98,동두천,2020-06-11 1:00,21.1,99
102,백령도,2020-06-17 0:00,16.8,84
108,서울,2020-06-11 1:00,22.4,91
108,서울,2020-06-11 2:00,22.1,90
108,서울,2020-06-11 3:00,22.2,90
108,서울,2020-06-11 4:00,22.1,90
108,서울,2020-06-11 5:00,21.8,89
108,서울,2020-06-11 6:00,21.9,88
108,서울,2020-06-11 7:00,22.4,87
108,서울,2020-06-11 8:00,23.2,83
108,서울,2020-06-11 9:00,24.2,80
108,서울,2020-06-11 10:00,25.9,72
108,서울,2020-06-11 11:00,27.2,66
108,서울,2020-06-11 12:00,28.2,61
108,서울,2020-06-11 13:00,29.2,57
108,서울,2020-06-11 14:00,30.2,52
108,서울,2020-06-11 15:00,31.2,44
108,서울,2020-06-11 16:00,31.3,44
108,서울,2020-06-11 17:00,31.4,44
108,서울,2020-06-11 18:00,30.5,45
108,서울,2020-06-11 19:00,29.1,49
108,서울,2020-06-11 20:00,27.7,63
108,서울,2020-06-11 21:00,26,65
108,서울,2020-06-11 22:00,25.1,70
108,서울,2020-06-11 23:00,24.6,72
108,서울,2020-06-12 0:00,24.3,73
108,서울,2020-06-12 1:00,23.7,75
108,서울,2020-06-12 2:00,23.3,76
108,서울,2020-06-12 3:00,22.7,80
108,서울,2020-06-12 4:00,22.1,82
108,서울,2020-06-12 5:00,21.7,83
108,서울,2020-06-12 6:00,21.7,83
108,서울,2020-06-12 7:00,22.2,82
108,서울,2020-06-12 8:00,23.5,79
108,서울,2020-06-12 9:00,25.1,71
108,서울,2020-06-12 10:00,26,67
108,서울,2020-06-12 11:00,26.5,56
108,서울,2020-06-12 12:00,26.8,62
108,서울,2020-06-12 13:00,27.3,51
108,서울,2020-06-12 14:00,27.4,50
108,서울,2020-06-12 15:00,27.1,58
108,서울,2020-06-12 16:00,27.4,50
108,서울,2020-06-12 17:00,27,52
108,서울,2020-06-12 18:00,26.8,55
108,서울,2020-06-12 19:00,26.3,58
108,서울,2020-06-12 20:00,25.6,63
108,서울,2020-06-12 21:00,24.6,69
108,서울,2020-06-12 22:00,24.1,71
108,서울,2020-06-12 23:00,23.5,72
108,서울,2020-06-13 0:00,23,71
108,서울,2020-06-13 1:00,22.5,72
108,서울,2020-06-13 2:00,22.4,67
108,서울,2020-06-13 3:00,21.7,69
108,서울,2020-06-13 4:00,21.4,72
108,서울,2020-06-13 5:00,21,76
108,서울,2020-06-13 6:00,20.7,77
108,서울,2020-06-13 7:00,21.5,76
108,서울,2020-06-13 8:00,23.7,68
108,서울,2020-06-13 9:00,25.6,59
108,서울,2020-06-13 10:00,27.5,44
108,서울,2020-06-13 11:00,29.1,34
108,서울,2020-06-13 12:00,30.7,34
108,서울,2020-06-13 13:00,31.9,29
108,서울,2020-06-13 14:00,32.7,29
108,서울,2020-06-13 15:00,33.1,33
108,서울,2020-06-13 16:00,33,38
108,서울,2020-06-13 17:00,32,42
108,서울,2020-06-13 18:00,30.7,46
108,서울,2020-06-13 19:00,29.7,51
108,서울,2020-06-13 20:00,28.1,50
108,서울,2020-06-13 21:00,27.2,45
108,서울,2020-06-13 22:00,26.5,46
108,서울,2020-06-13 23:00,26,52
108,서울,2020-06-14 0:00,25.6,59
108,서울,2020-06-14 1:00,25.1,68
108,서울,2020-06-14 2:00,23.8,73
108,서울,2020-06-14 3:00,22.6,87
108,서울,2020-06-14 4:00,22.1,89
108,서울,2020-06-14 5:00,22.2,89
108,서울,2020-06-14 6:00,22.1,88
108,서울,2020-06-14 7:00,22.4,84
108,서울,2020-06-14 8:00,22.7,79
108,서울,2020-06-14 9:00,23.2,76
108,서울,2020-06-14 10:00,23.4,70
108,서울,2020-06-14 11:00,24.3,67
108,서울,2020-06-14 12:00,26.4,52
108,서울,2020-06-14 13:00,27.9,43
108,서울,2020-06-14 14:00,28.2,45
108,서울,2020-06-14 15:00,28.5,48
108,서울,2020-06-14 16:00,28.6,48
108,서울,2020-06-14 17:00,28.5,53
108,서울,2020-06-14 18:00,26.9,59
108,서울,2020-06-14 19:00,24.9,66
108,서울,2020-06-14 20:00,23,72
108,서울,2020-06-14 21:00,22.2,74
108,서울,2020-06-14 22:00,21.4,76
108,서울,2020-06-14 23:00,20.8,78
108,서울,2020-06-15 0:00,20.1,81
108,서울,2020-06-15 1:00,19.7,82
108,서울,2020-06-15 2:00,19.3,82
108,서울,2020-06-15 3:00,19.1,84
108,서울,2020-06-15 4:00,18.8,84
108,서울,2020-06-15 5:00,18.3,85
108,서울,2020-06-15 6:00,18.2,85
108,서울,2020-06-15 7:00,19.1,83
108,서울,2020-06-15 8:00,20.2,78
108,서울,2020-06-15 9:00,21.9,72
108,서울,2020-06-15 10:00,23.6,65
108,서울,2020-06-15 11:00,25.5,56
108,서울,2020-06-15 12:00,26.5,55
108,서울,2020-06-15 13:00,27,48
108,서울,2020-06-15 14:00,27.7,39
108,서울,2020-06-15 15:00,28.6,35
108,서울,2020-06-15 16:00,27.3,34
108,서울,2020-06-15 17:00,26.8,33
108,서울,2020-06-15 18:00,26,37
108,서울,2020-06-15 19:00,24.4,46
108,서울,2020-06-15 20:00,23.5,47
108,서울,2020-06-15 21:00,22.6,52
108,서울,2020-06-15 22:00,21.4,69
108,서울,2020-06-15 23:00,21,78
108,서울,2020-06-16 0:00,21.1,78
108,서울,2020-06-16 1:00,20.8,78
108,서울,2020-06-16 2:00,20.5,78
108,서울,2020-06-16 3:00,20.1,79
108,서울,2020-06-16 4:00,20.1,79
108,서울,2020-06-16 5:00,20,78
108,서울,2020-06-16 6:00,20.1,79
108,서울,2020-06-16 7:00,20.4,77
108,서울,2020-06-16 8:00,21.1,73
108,서울,2020-06-16 9:00,22.4,69
108,서울,2020-06-16 10:00,23.4,63
108,서울,2020-06-16 11:00,25.4,55
108,서울,2020-06-16 12:00,27.2,50
108,서울,2020-06-16 13:00,28.5,47
108,서울,2020-06-16 14:00,29.5,43
108,서울,2020-06-16 15:00,30.4,39
108,서울,2020-06-16 16:00,30.4,39
108,서울,2020-06-16 17:00,29.6,49
108,서울,2020-06-16 18:00,28,53
108,서울,2020-06-16 19:00,26.8,56
108,서울,2020-06-16 20:00,25.9,57
108,서울,2020-06-16 21:00,24.9,63
108,서울,2020-06-16 22:00,23.9,67
108,서울,2020-06-16 23:00,22.8,68
108,서울,2020-06-17 0:00,22.2,72
112,인천,2020-06-11 1:00,22,95
112,인천,2020-06-11 2:00,21.9,95
112,인천,2020-06-11 3:00,21.7,95
112,인천,2020-06-11 4:00,21.6,95
112,인천,2020-06-11 5:00,21.6,94
112,인천,2020-06-11 6:00,21.6,94
112,인천,2020-06-11 7:00,22.4,87
112,인천,2020-06-11 8:00,23.4,78
112,인천,2020-06-11 9:00,24.6,73
112,인천,2020-06-11 10:00,26.1,64
112,인천,2020-06-11 11:00,26.2,69
112,인천,2020-06-11 12:00,26.8,63
112,인천,2020-06-11 13:00,27.6,59
112,인천,2020-06-11 14:00,28.7,58
112,인천,2020-06-11 15:00,28.6,59
112,인천,2020-06-11 16:00,28.7,57
112,인천,2020-06-11 17:00,28.7,56
112,인천,2020-06-11 18:00,27.7,63
112,인천,2020-06-11 19:00,25.5,68
112,인천,2020-06-11 20:00,23,81
112,인천,2020-06-11 21:00,21.8,83
112,인천,2020-06-11 22:00,21.6,82
112,인천,2020-06-11 23:00,21.5,83
112,인천,2020-06-12 0:00,21.4,83
112,인천,2020-06-12 1:00,20.9,86
112,인천,2020-06-12 2:00,20.5,88
112,인천,2020-06-12 3:00,20,91
112,인천,2020-06-12 4:00,19.7,92
112,인천,2020-06-12 5:00,19.8,91
112,인천,2020-06-12 6:00,20.2,89
112,인천,2020-06-12 7:00,21,82
112,인천,2020-06-12 8:00,21.8,83
112,인천,2020-06-12 9:00,21.7,83
112,인천,2020-06-12 10:00,21.2,84
112,인천,2020-06-12 11:00,21.4,81
112,인천,2020-06-12 12:00,22.3,77
112,인천,2020-06-12 13:00,23.4,73
112,인천,2020-06-12 14:00,23.5,71
112,인천,2020-06-12 15:00,23.4,76
112,인천,2020-06-12 16:00,23.7,72
112,인천,2020-06-12 17:00,23.6,73
112,인천,2020-06-12 18:00,23,74
112,인천,2020-06-12 19:00,22.4,75
112,인천,2020-06-12 20:00,21.5,78
112,인천,2020-06-12 21:00,21.3,75
112,인천,2020-06-12 22:00,20.9,79
112,인천,2020-06-12 23:00,20.6,81
112,인천,2020-06-13 0:00,20.5,85
112,인천,2020-06-13 1:00,20.5,81
112,인천,2020-06-13 2:00,20.5,86
112,인천,2020-06-13 3:00,20.1,90
112,인천,2020-06-13 4:00,19.9,92
112,인천,2020-06-13 5:00,19.8,93
112,인천,2020-06-13 6:00,19.8,87
112,인천,2020-06-13 7:00,20.3,75
112,인천,2020-06-13 8:00,22.3,64
112,인천,2020-06-13 9:00,23.6,63
112,인천,2020-06-13 10:00,25.5,50
112,인천,2020-06-13 11:00,27.1,43
112,인천,2020-06-13 12:00,27.9,44
112,인천,2020-06-13 13:00,28,45
112,인천,2020-06-13 14:00,27.8,46
112,인천,2020-06-13 15:00,28.7,49
112,인천,2020-06-13 16:00,29.3,50
112,인천,2020-06-13 17:00,29.6,46
112,인천,2020-06-13 18:00,29.2,48
112,인천,2020-06-13 19:00,27.1,48
112,인천,2020-06-13 20:00,25,56
112,인천,2020-06-13 21:00,24.7,59
112,인천,2020-06-13 22:00,24.6,59
112,인천,2020-06-13 23:00,24.2,63
112,인천,2020-06-14 0:00,22.5,74
112,인천,2020-06-14 1:00,22.4,83
112,인천,2020-06-14 2:00,22.1,93
112,인천,2020-06-14 3:00,21.4,95
112,인천,2020-06-14 4:00,21.6,94
112,인천,2020-06-14 5:00,20.7,81
112,인천,2020-06-14 6:00,20.6,76
112,인천,2020-06-14 7:00,21,71
112,인천,2020-06-14 8:00,21.3,66
112,인천,2020-06-14 9:00,21,60
112,인천,2020-06-14 10:00,21.3,61
112,인천,2020-06-14 11:00,22.1,66
112,인천,2020-06-14 12:00,24,58
112,인천,2020-06-14 13:00,25.6,48
112,인천,2020-06-14 14:00,26.1,45
112,인천,2020-06-14 15:00,25.4,56
112,인천,2020-06-14 16:00,25,66
112,인천,2020-06-14 17:00,23.9,72
112,인천,2020-06-14 18:00,23.2,75
112,인천,2020-06-14 19:00,22,80
112,인천,2020-06-14 20:00,20.6,84
112,인천,2020-06-14 21:00,20.1,83
112,인천,2020-06-14 22:00,19.9,80
112,인천,2020-06-14 23:00,19.7,83
112,인천,2020-06-15 0:00,19.2,87
112,인천,2020-06-15 1:00,19.2,85
112,인천,2020-06-15 2:00,18.8,84
112,인천,2020-06-15 3:00,18.7,89
112,인천,2020-06-15 4:00,18.3,90
112,인천,2020-06-15 5:00,18.1,88
112,인천,2020-06-15 6:00,18.1,87
112,인천,2020-06-15 7:00,18.7,84
112,인천,2020-06-15 8:00,19.4,81
112,인천,2020-06-15 9:00,20.4,75
112,인천,2020-06-15 10:00,21.3,71
112,인천,2020-06-15 11:00,21.6,67
112,인천,2020-06-15 12:00,22,63
112,인천,2020-06-15 13:00,22.6,61
112,인천,2020-06-15 14:00,23.1,53
112,인천,2020-06-15 15:00,23.5,55
112,인천,2020-06-15 16:00,22.9,58
112,인천,2020-06-15 17:00,22.4,62
112,인천,2020-06-15 18:00,21.2,71
112,인천,2020-06-15 19:00,20.7,75
112,인천,2020-06-15 20:00,20.1,78
112,인천,2020-06-15 21:00,19.1,91
112,인천,2020-06-15 22:00,19.3,92
112,인천,2020-06-15 23:00,19.3,94
112,인천,2020-06-16 0:00,19.4,92
112,인천,2020-06-16 1:00,19.3,90
112,인천,2020-06-16 2:00,19.3,90
112,인천,2020-06-16 3:00,19.3,88
112,인천,2020-06-16 4:00,19.2,87
112,인천,2020-06-16 5:00,19.2,86
112,인천,2020-06-16 6:00,19.3,87
112,인천,2020-06-16 7:00,19.6,86
112,인천,2020-06-16 8:00,20.3,80
112,인천,2020-06-16 9:00,22.4,65
112,인천,2020-06-16 10:00,22.6,69
112,인천,2020-06-16 11:00,22.9,68
112,인천,2020-06-16 12:00,24,62
112,인천,2020-06-16 13:00,25,58
112,인천,2020-06-16 14:00,25.7,58
112,인천,2020-06-16 15:00,25.2,63
112,인천,2020-06-16 16:00,25.5,58
112,인천,2020-06-16 17:00,23.8,68
112,인천,2020-06-16 18:00,23.7,60
112,인천,2020-06-16 19:00,23.2,72
112,인천,2020-06-16 20:00,21.9,73
112,인천,2020-06-16 21:00,21.5,80
112,인천,2020-06-16 22:00,21.1,81
112,인천,2020-06-16 23:00,20.6,87
112,인천,2020-06-17 0:00,20,90
119,수원,2020-06-11 1:00,22.3,100
119,수원,2020-06-11 2:00,22.3,100
119,수원,2020-06-11 3:00,22.2,100
119,수원,2020-06-11 4:00,22,100
119,수원,2020-06-11 5:00,22.2,98
119,수원,2020-06-11 6:00,22.6,96
119,수원,2020-06-11 7:00,23.5,89
119,수원,2020-06-11 8:00,24.6,84
119,수원,2020-06-11 9:00,27.1,73
119,수원,2020-06-11 10:00,26.6,71
119,수원,2020-06-11 11:00,28.5,62
119,수원,2020-06-11 12:00,28.3,63
119,수원,2020-06-11 13:00,29.7,60
119,수원,2020-06-11 14:00,30.5,55
119,수원,2020-06-11 15:00,30.2,60
119,수원,2020-06-11 16:00,30.4,61
119,수원,2020-06-11 17:00,29,64
119,수원,2020-06-11 18:00,28,66
119,수원,2020-06-11 19:00,25.8,71
119,수원,2020-06-11 20:00,24.3,76
119,수원,2020-06-11 21:00,23.1,80
119,수원,2020-06-11 22:00,22.6,83
119,수원,2020-06-11 23:00,21.8,88
119,수원,2020-06-12 0:00,21.8,88
119,수원,2020-06-12 1:00,20.9,90
119,수원,2020-06-12 2:00,21.4,91
119,수원,2020-06-12 3:00,20.9,94
119,수원,2020-06-12 4:00,20.1,97
119,수원,2020-06-12 5:00,19.6,99
119,수원,2020-06-12 6:00,20.1,96
119,수원,2020-06-12 7:00,21.2,94
119,수원,2020-06-12 8:00,23,84
119,수원,2020-06-12 9:00,24.2,79
119,수원,2020-06-12 10:00,24.5,78
119,수원,2020-06-12 11:00,26,73
119,수원,2020-06-12 12:00,27.3,66
119,수원,2020-06-12 13:00,27.1,65
119,수원,2020-06-12 14:00,27.2,60
119,수원,2020-06-12 15:00,26.7,62
119,수원,2020-06-12 16:00,26,72
119,수원,2020-06-12 17:00,25,75
119,수원,2020-06-12 18:00,23.7,83
119,수원,2020-06-12 19:00,23.9,81
119,수원,2020-06-12 20:00,23,87
119,수원,2020-06-12 21:00,23,88
119,수원,2020-06-12 22:00,22.9,88
119,수원,2020-06-12 23:00,21.7,95
119,수원,2020-06-13 0:00,21.6,96
119,수원,2020-06-13 1:00,21.2,97
119,수원,2020-06-13 2:00,20.9,97
119,수원,2020-06-13 3:00,20.9,98
119,수원,2020-06-13 4:00,20.7,98
119,수원,2020-06-13 5:00,20.4,98
119,수원,2020-06-13 6:00,20.9,97
119,수원,2020-06-13 7:00,22.9,89
119,수원,2020-06-13 8:00,25.5,68
119,수원,2020-06-13 9:00,27,64
119,수원,2020-06-13 10:00,27.6,58
119,수원,2020-06-13 11:00,28.5,57
119,수원,2020-06-13 12:00,29.4,53
119,수원,2020-06-13 13:00,30.4,55
119,수원,2020-06-13 14:00,30.6,53
119,수원,2020-06-13 15:00,31.7,48
119,수원,2020-06-13 16:00,32.3,43
119,수원,2020-06-13 17:00,31.2,53
119,수원,2020-06-13 18:00,30.8,52
119,수원,2020-06-13 19:00,27.4,62
119,수원,2020-06-13 20:00,25.8,63
119,수원,2020-06-13 21:00,22.9,86
119,수원,2020-06-13 22:00,23,87
119,수원,2020-06-13 23:00,23.7,82
119,수원,2020-06-14 0:00,22.1,94
119,수원,2020-06-14 1:00,21.5,95
119,수원,2020-06-14 2:00,21.8,95
119,수원,2020-06-14 3:00,21.5,98
119,수원,2020-06-14 4:00,21.5,100
119,수원,2020-06-14 5:00,21.8,100
119,수원,2020-06-14 6:00,21.8,100
119,수원,2020-06-14 7:00,22,98
119,수원,2020-06-14 8:00,21.9,94
119,수원,2020-06-14 9:00,23,81
119,수원,2020-06-14 10:00,22.9,80
119,수원,2020-06-14 11:00,23,77
119,수원,2020-06-14 12:00,25.1,64
119,수원,2020-06-14 13:00,26.9,56
119,수원,2020-06-14 14:00,27.5,40
119,수원,2020-06-14 15:00,27.5,49
119,수원,2020-06-14 16:00,26.9,57
119,수원,2020-06-14 17:00,26.7,64
119,수원,2020-06-14 18:00,25.4,70
119,수원,2020-06-14 19:00,23.8,75
119,수원,2020-06-14 20:00,21.2,90
119,수원,2020-06-14 21:00,20.4,91
119,수원,2020-06-14 22:00,19.5,92
119,수원,2020-06-14 23:00,19.2,91
119,수원,2020-06-15 0:00,18.8,91
119,수원,2020-06-15 1:00,17.9,95
119,수원,2020-06-15 2:00,18.3,95
119,수원,2020-06-15 3:00,18.2,93
119,수원,2020-06-15 4:00,17.3,97
119,수원,2020-06-15 5:00,17.5,98
119,수원,2020-06-15 6:00,18.1,97
119,수원,2020-06-15 7:00,18.8,95
119,수원,2020-06-15 8:00,20.1,89
119,수원,2020-06-15 9:00,21.4,82
119,수원,2020-06-15 10:00,23.3,76
119,수원,2020-06-15 11:00,24.7,67
119,수원,2020-06-15 12:00,25.7,63
119,수원,2020-06-15 13:00,25.9,54
119,수원,2020-06-15 14:00,27.5,40
119,수원,2020-06-15 15:00,27.7,40
119,수원,2020-06-15 16:00,26.5,35
119,수원,2020-06-15 17:00,26.2,38
119,수원,2020-06-15 18:00,25.4,38
119,수원,2020-06-15 19:00,23.9,45
119,수원,2020-06-15 20:00,22.6,52
119,수원,2020-06-15 21:00,21.6,56
119,수원,2020-06-15 22:00,21.1,67
119,수원,2020-06-15 23:00,20.4,81
119,수원,2020-06-16 0:00,20.2,87
119,수원,2020-06-16 1:00,20.2,87
119,수원,2020-06-16 2:00,19.7,88
119,수원,2020-06-16 3:00,19.8,88
119,수원,2020-06-16 4:00,19.8,87
119,수원,2020-06-16 5:00,20,86
119,수원,2020-06-16 6:00,20,86
119,수원,2020-06-16 7:00,20.5,85
119,수원,2020-06-16 8:00,21.9,78
119,수원,2020-06-16 9:00,23.5,68
119,수원,2020-06-16 10:00,24.4,66
119,수원,2020-06-16 11:00,25.9,62
119,수원,2020-06-16 12:00,26.7,59
119,수원,2020-06-16 13:00,27.3,56
119,수원,2020-06-16 14:00,28.2,52
119,수원,2020-06-16 15:00,28.9,51
119,수원,2020-06-16 16:00,28.6,57
119,수원,2020-06-16 17:00,27.5,59
119,수원,2020-06-16 18:00,25.9,64
119,수원,2020-06-16 19:00,24.9,64
119,수원,2020-06-16 20:00,23.6,66
119,수원,2020-06-16 21:00,22.4,67
119,수원,2020-06-16 22:00,21,84
119,수원,2020-06-16 23:00,21.2,73
119,수원,2020-06-17 0:00,20.1,82
